Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11769.52,954.76,872.6,1003.46,20230921
Performance journalière,-0.0002,-0.0015,-0.0001,-0.0089,20230921
Performance mensuelle,-0.0155,-0.0124,-0.027200000000000002,0.0354,20230921
Performance annuelle,0.09789999999999999,0.11349999999999999,0.0839,0.1954,20230921
