Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11789.09,953.11,870.98,1000.98,20231002
Performance journalière,-0.0064,-0.0088,-0.0068000000000000005,-0.0067,20231002
Performance mensuelle,-0.0064,-0.0088,-0.0068000000000000005,-0.0067,20231002
Performance annuelle,0.09970000000000001,0.1116,0.0819,0.1925,20231002
