Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11725.83,952.22,872.7,967.97,20230911
Performance journalière,0.0011,0.0043,0.0016,-0.009399999999999999,20230911
Performance mensuelle,-0.0191,-0.0151,-0.0271,-0.0012,20230911
Performance annuelle,0.09380000000000001,0.1106,0.084,0.1532,20230911
