Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11684.77,948.66,875.43,928.38,20230718
Performance journalière,0.0128,0.0148,0.0137,0.0077,20230718
Performance mensuelle,0.0091,0.0063,0.0077,0.0161,20230718
Performance annuelle,0.09,0.10640000000000001,0.0874,0.106,20230718
