Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11853.84,961.85,877.07,1004.63,20230926
Performance journalière,0.0032,0.0028000000000000004,0.0058,-0.0097,20230926
Performance mensuelle,-0.0084,-0.0051,-0.0222,0.0366,20230926
Performance annuelle,0.1057,0.12179999999999999,0.0895,0.1968,20230926
