Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,10775.85,869.5,805.24,875.34,20230523
Performance journalière,0.0014000000000000002,-0.0006,0.0012,-0.0013,20230523
Performance mensuelle,0.023799999999999998,0.0252,0.0197,0.011399999999999999,20230523
Performance annuelle,0.0052,0.0141,0.0002,0.042800000000000005,20230523
