Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12249.95,999.26,905.51,1025.19,20231018
Performance journalière,0.009300000000000001,0.0124,0.006,0.0217,20231018
Performance mensuelle,0.032400000000000005,0.0392,0.0325,0.0173,20231018
Performance annuelle,0.1427,0.1654,0.12480000000000001,0.2213,20231018
