Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,10466.76,838.98,792.41,847.08,20230419
Performance journalière,-0.001,0.0009,0.0019,-0.006999999999999999,20230419
Performance mensuelle,0.0073,0.0083,0.006,-0.0086,20230419
Performance annuelle,-0.0236,-0.0215,-0.015700000000000002,0.0092,20230419
