Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11976.24,980.47,884.88,1004.67,20231121
Performance journalière,-0.0003,0.0005,-0.0017000000000000001,0.0024,20231121
Performance mensuelle,-0.0038,0.0024,-0.0014000000000000002,-0.0085,20231121
Performance annuelle,0.11720000000000001,0.1435,0.0992,0.19690000000000002,20231121
