Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11715.45,946.72,867.67,993.0,20231003
Performance journalière,-0.0062,-0.0067,-0.0038,-0.008,20231003
Performance mensuelle,-0.0126,-0.0155,-0.0106,-0.0146,20231003
Performance annuelle,0.0928,0.1041,0.07780000000000001,0.183,20231003
