Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11976.17,981.69,886.07,997.15,20231123
Performance journalière,-0.002,-0.0021,-0.0022,-0.0012,20231123
Performance mensuelle,-0.0038,0.0036,-0.0001,-0.016,20231123
Performance annuelle,0.11720000000000001,0.1449,0.1007,0.18789999999999998,20231123
