Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12192.99,988.59,902.65,1017.99,20231016
Performance journalière,-0.0036,-0.0063,-0.0055000000000000005,0.0019,20231016
Performance mensuelle,0.0276,0.0281,0.029300000000000003,0.0102,20231016
Performance annuelle,0.1374,0.153,0.1213,0.21280000000000002,20231016
