Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11504.06,935.18,861.51,912.95,20230626
Performance journalière,-0.0029,-0.0043,-0.0024,-0.0021,20230626
Performance mensuelle,0.0412,0.047,0.0447,0.030299999999999997,20230626
Performance annuelle,0.0731,0.0907,0.0701,0.0876,20230626
