Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11969.91,979.61,883.84,997.25,20231116
Performance journalière,0.0063,0.009399999999999999,0.0079,-0.0058,20231116
Performance mensuelle,-0.0043,0.0015,-0.0026,-0.0159,20231116
Performance annuelle,0.1166,0.1425,0.09789999999999999,0.1881,20231116
