Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11903.46,961.27,892.9,963.85,20230830
Performance journalière,0.0003,-0.0011,-0.0009,0.0087,20230830
Performance mensuelle,-0.0149,-0.0216,-0.0189,0.0089,20230830
Performance annuelle,0.1104,0.1211,0.1091,0.1483,20230830
