Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11973.74,977.58,883.21,1010.5,20231114
Performance journalière,0.0002,0.0012,0.0006,-0.0051,20231114
Performance mensuelle,-0.004,-0.0006,-0.0033,-0.0028000000000000004,20231114
Performance annuelle,0.11689999999999999,0.1401,0.0971,0.20379999999999998,20231114
