Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,10943.66,885.26,815.75,878.98,20230526
Performance journalière,0.0121,0.015600000000000001,0.0115,0.0042,20230526
Performance mensuelle,0.0398,0.0438,0.033,0.015600000000000001,20230526
Performance annuelle,0.0208,0.0325,0.013300000000000001,0.0472,20230526
