Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11891.6,962.54,890.85,961.49,20230822
Performance journalière,-0.0067,-0.0079,-0.005699999999999999,-0.0016,20230822
Performance mensuelle,-0.0159,-0.0203,-0.021099999999999997,0.0064,20230822
Performance annuelle,0.1093,0.1226,0.1066,0.1454,20230822
