Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12225.36,992.05,908.21,1028.09,20231010
Performance journalière,-0.0003,0.0006,-0.0026,0.0096,20231010
Performance mensuelle,0.030299999999999997,0.0317,0.0356,0.0202,20231010
Performance annuelle,0.1404,0.157,0.1282,0.2248,20231010
