Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12058.66,979.1,908.1,945.14,20230728
Performance journalière,0.0054,0.0058,0.0040999999999999995,0.0087,20230728
Performance mensuelle,0.0414,0.0385,0.0453,0.0344,20230728
Performance annuelle,0.12480000000000001,0.1419,0.128,0.126,20230728
