Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12131.19,987.68,911.71,956.15,20230801
Performance journalière,0.004,0.0053,0.0018,0.0008,20230801
Performance mensuelle,0.004,0.0053,0.0018,0.0008,20230801
Performance annuelle,0.1316,0.1519,0.1325,0.1391,20230801
