Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11957.67,979.53,883.63,998.13,20231124
Performance journalière,-0.0015,-0.0022,-0.0027,0.001,20231124
Performance mensuelle,-0.0053,0.0014000000000000002,-0.0029,-0.015,20231124
Performance annuelle,0.11539999999999999,0.1424,0.09759999999999999,0.1891,20231124
