Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11781.56,964.26,868.38,995.36,20231130
Performance journalière,-0.0002,0.0005,-0.0004,-0.0031,20231130
Performance mensuelle,-0.02,-0.014199999999999999,-0.020099999999999996,-0.0177,20231130
Performance annuelle,0.099,0.1246,0.0787,0.1858,20231130
