Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12262.69,1000.02,904.91,1038.18,20231019
Performance journalière,0.001,0.0008,-0.0007000000000000001,0.0127,20231019
Performance mensuelle,0.0335,0.04,0.0319,0.0302,20231019
Performance annuelle,0.1439,0.1663,0.1241,0.2368,20231019
