Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11816.41,959.17,872.0,1014.5,20230925
Performance journalière,0.0033,0.0028000000000000004,0.0017000000000000001,0.008,20230925
Performance mensuelle,-0.0115,-0.0079,-0.0279,0.046799999999999994,20230925
Performance annuelle,0.1023,0.11869999999999999,0.0832,0.2086,20230925
