Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11537.23,939.23,863.59,914.85,20230623
Performance journalière,0.0055000000000000005,0.0096,0.008,-0.006999999999999999,20230623
Performance mensuelle,0.044199999999999996,0.0516,0.0472,0.032400000000000005,20230623
Performance annuelle,0.0762,0.09539999999999998,0.0727,0.08990000000000001,20230623
