Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12092.88,989.84,901.88,995.35,20231229
Performance journalière,0.0038,0.0039000000000000003,0.008,0.0043,20231229
Performance mensuelle,0.0264,0.0265,0.038599999999999995,0.0,20231229
Performance annuelle,0.128,0.15439999999999998,0.12029999999999999,0.1858,20231229
