Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,10482.19,842.67,792.28,849.7,20230420
Performance journalière,0.0015,0.0044,-0.0002,0.0031,20230420
Performance mensuelle,0.0087,0.0127,0.0058,-0.005600000000000001,20230420
Performance annuelle,-0.0222,-0.0172,-0.0159,0.0123,20230420
