Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11852.24,959.0,884.87,982.72,20230905
Performance journalière,-0.0016,-0.0014000000000000002,-0.0040999999999999995,0.0044,20230905
Performance mensuelle,-0.0085,-0.008,-0.013500000000000002,0.013999999999999999,20230905
Performance annuelle,0.1056,0.1185,0.0992,0.1707,20230905
