Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12035.24,979.09,886.86,1011.34,20231026
Performance journalière,-0.0088,-0.0096,-0.01,-0.009300000000000001,20231026
Performance mensuelle,0.0143,0.0182,0.0113,0.0036,20231026
Performance annuelle,0.12269999999999999,0.1419,0.1016,0.2048,20231026
