Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11745.08,951.2,877.87,974.98,20230906
Performance journalière,-0.009000000000000001,-0.008100000000000001,-0.0079,-0.0079,20230906
Performance mensuelle,-0.0175,-0.0161,-0.0213,0.006,20230906
Performance annuelle,0.0956,0.1094,0.09050000000000001,0.16149999999999998,20230906
