Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11971.71,976.4,882.65,1015.65,20231113
Performance journalière,0.0019,0.002,0.0009,0.0027,20231113
Performance mensuelle,-0.0042,-0.0018,-0.004,0.0023,20231113
Performance annuelle,0.1167,0.1388,0.0964,0.21,20231113
