Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11784.33,963.77,868.69,998.48,20231129
Performance journalière,0.0008,0.0003,0.0011,0.0018,20231129
Performance mensuelle,-0.0197,-0.0147,-0.0197,-0.0146,20231129
Performance annuelle,0.0993,0.124,0.0791,0.1895,20231129
