Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,10764.97,869.9,803.08,878.86,20230519
Performance journalière,0.0017000000000000001,0.0016,0.001,-0.0016,20230519
Performance mensuelle,0.022799999999999997,0.025699999999999997,0.017,0.0155,20230519
Performance annuelle,0.0042,0.0146,-0.0024,0.047,20230519
