Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11871.36,960.32,888.51,978.39,20230904
Performance journalière,-0.0013,-0.0011,0.0001,0.0076,20230904
Performance mensuelle,-0.0069,-0.0067,-0.0095,0.0095,20230904
Performance annuelle,0.1074,0.12,0.10369999999999999,0.1656,20230904
