Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11734.78,952.54,875.06,978.91,20230913
Performance journalière,-0.0002,-0.0005,-0.002,0.0076,20230913
Performance mensuelle,-0.0184,-0.0147,-0.0245,0.0101,20230913
Performance annuelle,0.0946,0.1109,0.087,0.16620000000000001,20230913
