Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12016.87,973.68,901.62,963.85,20230811
Performance journalière,-0.0032,-0.005,-0.004699999999999999,-0.001,20230811
Performance mensuelle,-0.0055000000000000005,-0.009000000000000001,-0.009300000000000001,0.0089,20230811
Performance annuelle,0.121,0.1356,0.12,0.1483,20230811
