Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11769.31,954.64,875.2,987.75,20230915
Performance journalière,-0.0005,-0.0024,-0.0005,0.0009,20230915
Performance mensuelle,-0.0155,-0.0126,-0.024300000000000002,0.0192,20230915
Performance annuelle,0.09789999999999999,0.1134,0.0872,0.17670000000000002,20230915
