Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12236.22,997.34,904.45,1030.38,20231020
Performance journalière,-0.0022,-0.0027,-0.0005,-0.0075,20231020
Performance mensuelle,0.0313,0.037200000000000004,0.0313,0.0225,20231020
Performance annuelle,0.1414,0.1632,0.1235,0.2275,20231020
