Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12106.05,984.04,907.29,960.8,20230804
Performance journalière,-0.003,-0.0021,-0.0062,0.0049,20230804
Performance mensuelle,0.0019,0.0016,-0.003,0.005699999999999999,20230804
Performance annuelle,0.1293,0.1477,0.127,0.1446,20230804
