Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11579.76,942.77,868.72,913.69,20230628
Performance journalière,0.0032,0.0036,0.0067,-0.0045000000000000005,20230628
Performance mensuelle,0.048,0.0555,0.053399999999999996,0.0311,20230628
Performance annuelle,0.0802,0.09949999999999999,0.0791,0.0885,20230628
