Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,10578.97,852.32,791.05,871.96,20230511
Performance journalière,0.0092,0.0096,0.009300000000000001,0.0049,20230511
Performance mensuelle,0.0051,0.0049,0.0018,0.0075,20230511
Performance annuelle,-0.0132,-0.006,-0.0174,0.0388,20230511
