Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11759.51,963.78,867.44,995.55,20231205
Performance journalière,0.0027,0.0040999999999999995,0.0006,0.0058,20231205
Performance mensuelle,-0.0019,-0.0005,-0.0011,0.0002,20231205
Performance annuelle,0.0969,0.124,0.0775,0.18600000000000003,20231205
