Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11540.53,938.73,865.09,921.08,20230712
Performance journalière,0.0007000000000000001,0.0012,0.0032,-0.0023,20230712
Performance mensuelle,-0.0034000000000000002,-0.0043,-0.0042,0.008100000000000001,20230712
Performance annuelle,0.0765,0.09480000000000001,0.0746,0.0973,20230712
