Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11491.86,932.29,858.27,921.08,20230621
Performance journalière,-0.0182,-0.0203,-0.0197,-0.0075,20230621
Performance mensuelle,0.0401,0.0438,0.0408,0.0394,20230621
Performance annuelle,0.07200000000000001,0.0873,0.0661,0.0973,20230621
