Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,10408.41,837.13,779.33,864.52,20230504
Performance journalière,-0.0002,-0.0017000000000000001,-0.0002,0.006,20230504
Performance mensuelle,-0.0111,-0.013000000000000001,-0.0131,-0.0011,20230504
Performance annuelle,-0.0291,-0.023700000000000002,-0.0319,0.029900000000000003,20230504
