Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,10431.19,840.54,783.62,860.89,20230502
Performance journalière,-0.0089,-0.0089,-0.0076,-0.0053,20230502
Performance mensuelle,-0.0089,-0.0089,-0.0076,-0.0053,20230502
Performance annuelle,-0.027000000000000003,-0.0197,-0.026600000000000002,0.0256,20230502
