Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12074.06,980.0,908.07,964.31,20230808
Performance journalière,-0.0008,-0.001,0.0007000000000000001,0.0012,20230808
Performance mensuelle,-0.0008,-0.0025,-0.0022,0.009399999999999999,20230808
Performance annuelle,0.1263,0.14300000000000002,0.128,0.14880000000000002,20230808
