Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,14184.33,1149.63,1016.09,1344.68,20240919
Performance journalière,0.0068000000000000005,0.009899999999999999,0.0089,0.0025,20240919
Performance mensuelle,0.018000000000000002,0.0171,0.0032,0.0461,20240919
Performance annuelle,0.1729,0.16140000000000002,0.1266,0.35100000000000003,20240919
