Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13357.79,1077.83,973.03,1212.11,20240708
Performance journalière,-0.0007000000000000001,-0.0016,-0.0007000000000000001,-0.0011,20240708
Performance mensuelle,0.0042,0.0028000000000000004,0.005,0.0036,20240708
Performance annuelle,0.10460000000000001,0.0889,0.0789,0.21780000000000002,20240708
