Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13295.62,1071.9,968.41,1203.87,20240704
Performance journalière,0.0066,0.0044,0.0037,0.005600000000000001,20240704
Performance mensuelle,-0.0004,-0.0027,0.0003,-0.0033,20240704
Performance annuelle,0.09949999999999999,0.08289999999999999,0.0738,0.2095,20240704
