Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12501.67,1023.02,932.75,1019.3,20240112
Performance journalière,0.0017000000000000001,0.003,0.0031,-0.0060999999999999995,20240112
Performance mensuelle,0.0338,0.0335,0.0342,0.0241,20240112
Performance annuelle,0.0338,0.0335,0.0342,0.0241,20240112
