Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12852.1,1045.86,948.08,1100.19,20240311
Performance journalière,-0.0043,-0.0049,-0.0043,-0.0016,20240311
Performance mensuelle,-0.0137,-0.015,-0.0181,-0.0007000000000000001,20240311
Performance annuelle,0.06280000000000001,0.056600000000000004,0.0512,0.10529999999999999,20240311
