Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13933.46,1130.28,1012.9,1285.39,20240830
Performance journalière,-0.0001,0.0004,-0.002,-0.0012,20240830
Performance mensuelle,-0.0036,-0.0038,-0.0026,0.018500000000000003,20240830
Performance annuelle,0.1522,0.1419,0.1231,0.2914,20240830
