Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13908.54,1128.88,1014.96,1262.78,20240828
Performance journalière,0.0022,0.0029,0.0007000000000000001,0.009899999999999999,20240828
Performance mensuelle,-0.0054,-0.0051,-0.0005,0.0006,20240828
Performance annuelle,0.1501,0.1405,0.12539999999999998,0.2687,20240828
