Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,14247.73,1147.77,1019.41,1394.43,20241029
Performance journalière,0.0025,0.0034999999999999996,0.002,0.0001,20241029
Performance mensuelle,-0.0087,-0.0123,-0.0106,0.0255,20241029
Performance annuelle,0.1782,0.15960000000000002,0.1303,0.40090000000000003,20241029
