Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13314.09,1073.49,964.54,1224.62,20240603
Performance journalière,0.0003,0.0005,-0.0007000000000000001,-0.0032,20240603
Performance mensuelle,0.0003,0.0005,-0.0007000000000000001,-0.0032,20240603
Performance annuelle,0.10099999999999999,0.08449999999999999,0.0695,0.2303,20240603
