Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13453.35,1092.4,971.69,1232.0,20240419
Performance journalière,-0.0002,0.0003,0.0008,-0.0011,20240419
Performance mensuelle,0.0341,0.0318,0.0161,0.1018,20240419
Performance annuelle,0.1125,0.1036,0.0774,0.2378,20240419
