Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12382.02,1012.02,922.71,1019.42,20240108
Performance journalière,0.0011,0.0014000000000000002,0.0015,-0.0002,20240108
Performance mensuelle,0.0239,0.022400000000000003,0.0231,0.0242,20240108
Performance annuelle,0.0239,0.022400000000000003,0.0231,0.0242,20240108
