Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13914.33,1128.01,1011.79,1255.46,20240819
Performance journalière,0.0014000000000000002,0.001,0.0012,-0.0012,20240819
Performance mensuelle,-0.005,-0.0058,-0.0037,-0.0052,20240819
Performance annuelle,0.1506,0.1396,0.1219,0.2613,20240819
