Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12981.98,1057.41,952.57,1111.79,20240327
Performance journalière,0.0034000000000000002,0.0032,0.0024,0.008,20240327
Performance mensuelle,-0.0038,-0.0040999999999999995,-0.013500000000000002,0.009899999999999999,20240327
Performance annuelle,0.0735,0.0683,0.0562,0.11699999999999999,20240327
