Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12445.47,1011.4,919.6,1058.54,20240130
Performance journalière,-0.001,-0.0023,-0.0014000000000000002,-0.0001,20240130
Performance mensuelle,0.0292,0.0218,0.0196,0.0635,20240130
Performance annuelle,0.0292,0.0218,0.0196,0.0635,20240130
