Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,13313.64,1072.85,965.1,1235.96,20240530
Performance journalière,-0.0025,-0.0026,-0.0027,-0.0015,20240530
Performance mensuelle,-0.0004,-0.0039000000000000003,-0.0017000000000000001,0.0109,20240530
Performance annuelle,0.1009,0.0839,0.0701,0.24170000000000003,20240530
