Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,14634.58,1182.18,1034.13,1484.03,20241224
Performance journalière,-0.0058,-0.006,-0.006500000000000001,-0.0104,20241224
Performance mensuelle,-0.0137,-0.0219,-0.024700000000000003,0.0316,20241224
Performance annuelle,0.2102,0.1943,0.1466,0.491,20241224
